date,nav,return,running_max,drawdown
2000-01-03,100.0,0.0,100.0,0.0
2000-01-04,102.7629978451038,0.027629978451037873,102.7629978451038,0.0
2000-01-05,96.27969569296833,-0.06308985031662706,102.7629978451038,-0.06308985031662706
2000-01-06,94.00582506372314,-0.023617343333702134,102.7629978451038,-0.08521717899452952
2000-01-07,92.92497495833555,-0.011497692878658428,102.7629978451038,-0.09573507092112321
2000-01-10,96.37059083535677,0.03707954593010232,102.7629978451038,-0.062205337950362316
2000-01-11,95.8452266818828,-0.0054514987292285655,102.7629978451038,-0.06731772435880323
2000-01-12,93.50002576107914,-0.024468625115651843,102.7629978451038,-0.09013917731348076
2000-01-13,93.14852735391518,-0.0037593402173187185,102.7629978451038,-0.09355965369636887
2000-01-14,92.88084678803617,-0.0028736961655010385,102.7629978451038,-0.09616448784379705
2000-01-17,96.0277403403033,0.03388097396924761,102.7629978451038,-0.06554166038395115
2000-01-18,95.87417932765065,-0.0015991317936718819,102.7629978451038,-0.067035982424693
2000-01-19,92.06400429291145,-0.03974140964187978,102.7629978451038,-0.1041132876282872
2000-01-20,92.70042138864493,0.006912767922940377,102.7629978451038,-0.09792023070041556
2000-01-21,90.85271929656392,-0.019931970798002574,102.7629978451038,-0.11590045831956386
2000-01-24,91.00096067889687,0.0016316669823503993,102.7629978451038,-0.11445790228829267
2000-01-25,87.83274346409597,-0.03481520624798873,102.7629978451038,-0.14528823306140237
2000-01-26,87.32785552004856,-0.005748288441585592,102.7629978451038,-0.15020136283218266
2000-01-27,89.44170948348021,0.024205952967050193,102.7629978451038,-0.12963117698943505
2000-01-28,92.33574735953626,0.03235669233927796,102.7629978451038,-0.10146892076158276
2000-01-31,92.53749099350352,0.0021848919810192324,102.7629978451038,-0.09950572741185826
2000-02-01,91.42930614549057,-0.011975522959561946,102.7629978451038,-0.11028961724819153
2000-02-02,92.52480651871568,0.011981939045691226,102.7629978451038,-0.09962916167374081
2000-02-03,93.01662358700406,0.005315515771318058,102.7629978451038,-0.09484322628258268
2000-02-04,93.0209443492866,4.645150636428674e-05,102.7629978451038,-0.09480118038694774
2000-02-07,94.71847710178002,0.018248930543204533,102.7629978451038,-0.07828227000003829
2000-02-08,93.84706105399957,-0.00920006396264239,102.7629978451038,-0.0867621320715396
2000-02-09,94.9418310599277,0.011665469260653705,102.7629978451038,-0.07610878379555519
2000-02-10,94.22041988073109,-0.007598454455141623,102.7629978451038,-0.08312892912338998
2000-02-11,93.2718010734441,-0.010068080873422147,102.7629978451038,-0.0923600612154768
2000-02-14,90.17071936674645,-0.033247794842685474,102.7629978451038,-0.1225370876912123
2000-02-15,87.88310295522926,-0.0253698365454188,102.7629978451038,-0.14479817835115338
2000-02-16,87.8726909256073,-0.00011847589891389454,102.7629978451038,-0.14489949915572609
2000-02-17,89.20198537505706,0.015127503612870408,102.7629978451038,-0.13196396323983706
2000-02-18,89.20626986297793,4.8031306734364065e-05,102.7629978451038,-0.13192227033469894
2000-02-21,85.38086426289252,-0.042882698782958806,102.7629978451038,-0.1691477861361308
2000-02-22,85.73073597536563,0.004097776656322383,102.7629978451038,-0.1657431393293055
2000-02-23,87.98869202905813,0.026337765889952403,102.7629978451038,-0.14377067744087424
2000-02-24,87.01502658517384,-0.011065801996042124,102.7629978451038,-0.1532455415875188
2000-02-25,86.82738161254585,-0.0021564663023382336,102.7629978451038,-0.15507153904343995
2000-02-28,83.47615213826987,-0.03859645899758146,102.7629978451038,-0.1876827857426394
2000-02-29,84.16936364564741,0.008304305955901148,102.7629978451038,-0.18093705506220104
2000-03-01,84.1795647282953,0.00012119709839852888,102.7629978451038,-0.18083778700986886
2000-03-02,86.4346080841681,0.02678848914402643,102.7629978451038,-0.15889366895998613
2000-03-03,86.45057210526947,0.00018469478204630185,102.7629978451038,-0.15873832100949692
2000-03-06,86.97229902683536,0.00603497361394667,102.7629978451038,-0.1536613289743648
2000-03-07,86.91508332476016,-0.0006578612123101513,102.7629978451038,-0.15421810235851074
2000-03-08,87.19284733989267,0.0031958091105388498,102.7629978451038,-0.15151514486449935
2000-03-09,86.16494889776092,-0.011788793157824329,102.7629978451038,-0.16151775731923823
2000-03-10,86.40442999269476,0.0027793331046710446,102.7629978451038,-0.15918733586447675
2000-03-13,85.19201288504306,-0.014031885954854495,102.7629978451038,-0.17098552327702377
2000-03-14,84.93396681978967,-0.0030289936405374362,102.7629978451038,-0.17349660285493118
2000-03-15,84.63223225591759,-0.003552578257792871,102.7629978451038,-0.17643282085362078
2000-03-16,84.76742157593615,0.0015973739131656117,102.7629978451038,-0.175117276125913
2000-03-17,85.26366018637887,0.00585411943901315,102.7629978451038,-0.1702883141371755
2000-03-20,85.1229428892558,-0.0016503783301757835,102.7629978451038,-0.17165765232381713
2000-03-21,85.5700762984159,0.00525279547420987,102.7629978451038,-0.16730653938884743
2000-03-22,86.22449213078937,0.007647718229107037,102.7629978451038,-0.16093833443087324
2000-03-23,85.73311884041338,-0.005698767000339666,102.7629978451038,-0.16571995136186868
2000-03-24,86.47559712265682,0.008660343777129098,102.7629978451038,-0.15849479933426247
2000-03-27,86.42060853037586,-0.000635885661511737,102.7629978451038,-0.1590299004254534
2000-03-28,86.5859640867019,0.001913381068914033,102.7629978451038,-0.15742080415740478
2000-03-29,87.1794290206714,0.006854054698464118,102.7629978451038,-0.15164572026131173
2000-03-30,86.56105974801929,-0.007093064035846086,102.7629978451038,-0.15766315149258225
2000-03-31,85.58876021293267,-0.011232528089616722,102.7629978451038,-0.16712472380436105
2000-04-03,84.89135859287123,-0.008148285105735953,102.7629978451038,-0.1739112290123217
2000-04-04,84.08990716647557,-0.009440907056739722,102.7629978451038,-0.18171025631983273
2000-04-05,84.0976816731185,9.24546940876958e-05,102.7629978451038,-0.1816346015919057
2000-04-06,82.82253097263235,-0.0151627330874895,102.7629978451038,-0.1940432576960046
2000-04-07,84.47211798083589,0.019917128694710184,102.7629978451038,-0.17799091353716656
2000-04-10,86.12533599391888,0.019571168009047124,102.7629978451038,-0.16190323560103914
2000-04-11,85.38156677274355,-0.00863589340572024,102.7629978451038,-0.16914094992206763
2000-04-12,84.49264561825777,-0.010411160020661003,102.7629978451038,-0.17779115644704335
2000-04-13,84.50045342060923,9.240807048160882e-05,102.7629978451038,-0.1777151777142778
2000-04-14,82.71286134336127,-0.021154822310243127,102.7629978451038,-0.19511046701814205
2000-04-17,78.10523265641834,-0.05570631473883536,102.7629978451038,-0.23994789667242367
2000-04-18,80.08051175670649,0.02528997140277811,102.7629978451038,-0.22072620071464788
2000-04-19,80.47513478257692,0.004927828471792628,102.7629978451038,-0.2168860730992075
2000-04-20,80.78972936975373,0.00390921479071471,102.7629978451038,-0.21382471255335211
2000-04-21,81.09140121710976,0.003734037107308019,102.7629978451038,-0.21088910485717782
2000-04-24,80.14187931405573,-0.011709279760893976,102.7629978451038,-0.2201290250907746
2000-04-25,79.63383794679848,-0.0063392744418478975,102.7629978451038,-0.22507284122995563
2000-04-26,78.4502843266337,-0.014862446049071165,102.7629978451038,-0.23659015431913544
2000-04-27,77.4064105560692,-0.013306182119343979,102.7629978451038,-0.24674822475746527
2000-04-28,79.07055156059432,0.02149874916780581,102.7629978451038,-0.23055425378132166
2000-05-01,79.11423087396382,0.0005524093674245112,102.7629978451038,-0.2301292047433855
2000-05-02,79.1287960063982,0.00018410255997536318,102.7629978451038,-0.2299874695591284
2000-05-03,79.14336382031077,0.00018410255997558522,102.7629978451038,-0.229845708281061
2000-05-04,79.15793431619517,0.00018410255997558522,102.7629978451038,-0.2297039209043794
2000-05-05,79.17250749454516,0.00018410255997558522,102.7629978451038,-0.22956210742427874
2000-05-08,79.21624312932764,0.0005524093674245112,102.7629978451038,-0.22913651031540105
2000-05-09,79.2308270424794,0.00018410255997580727,102.7629978451038,-0.22899459237355824
2000-05-10,79.24543393982827,0.00018435876405842322,102.7629978451038,-0.22885245076952598
2000-05-11,79.26006383119757,0.00018461494425547897,102.7629978451038,-0.2287100854077121
2000-05-12,79.27469642346342,0.00018461494425503489,102.7629978451038,-0.22856769376312513
2000-05-15,79.31867135328065,0.0005547158399992203,102.7629978451038,-0.22813976804336844
2000-05-16,79.33337571362507,0.0001853833415708106,102.7629978451038,-0.22799667801434265
2000-05-17,79.34808279991293,0.0001853833415703665,102.7629978451038,-0.22785356145880953
2000-05-18,79.3627926126496,0.00018538334157058856,102.7629978451038,-0.2277104183718509
2000-05-19,79.3775051523405,0.00018538334157058856,102.7629978451038,-0.2275672487485485
2000-05-22,79.42165913819443,0.0005562531320326691,102.7629978451038,-0.22713758061138034
2000-05-23,79.43638259075856,0.00018538334157058856,102.7629978451038,-0.2269943047934997
2000-05-24,79.4511291152473,0.00018563942626537155,102.7629978451038,-0.2268508044597417
2000-05-25,79.46587837727242,0.00018563942626581564,102.7629978451038,-0.22670727748666375
2000-05-26,79.48063037734207,0.0001856394262655936,102.7629978451038,-0.226563723869321
2000-05-29,79.52490281090162,0.0005570216711840992,102.7629978451038,-0.22613290310223633
2000-05-30,79.53966576823326,0.0001856394262655936,102.7629978451038,-0.22598924285836242
2000-05-31,79.55443146615184,0.0001856394262655936,102.7629978451038,-0.22584555594548317
2000-06-01,79.6278439563299,0.0009227957365176565,102.7629978451038,-0.22513116952510337
2000-06-02,79.84247697748472,0.002695451873248489,102.7629978451038,-0.22304254788447797
2000-06-05,80.18674478727681,0.004311837793924855,102.7629978451038,-0.2196924333781748
2000-06-06,80.20029509339362,0.00016898436459489297,102.7629978451038,-0.2195605735998406
2000-06-07,80.47046711625714,0.0033687160695468066,102.7629978451038,-0.21693149476281848
2000-06-08,80.28084646600647,-0.0023564005161884616,102.7629978451038,-0.2187767177927703
2000-06-09,80.62312776802553,0.004263548742775125,102.7629978451038,-0.21544593425008896
2000-06-12,80.74905411517183,0.0015619134438522586,102.7629978451038,-0.2142205287073652
2000-06-13,80.38797386185496,-0.004471634464000784,102.7629978451038,-0.21773424727230173
2000-06-14,80.53582474508173,0.001839216441514635,102.7629978451038,-0.2162954912382512
2000-06-15,80.11174151259878,-0.005265771274153841,102.7629978451038,-0.22042229992791362
2000-06-16,80.01747065206312,-0.0011767421198904948,102.7629978451038,-0.22133966184331588
2000-06-19,80.02522801772464,9.694589941799947e-05,102.7629978451038,-0.2212641739164921
2000-06-20,80.31005448043568,0.0035592083867346247,102.7629978451038,-0.21849249083324496
2000-06-21,80.29242911337698,-0.00021946650606485818,102.7629978451038,-0.21866400555574528
2000-06-22,80.30940878006834,0.00021147282351341445,102.7629978451038,-0.21849877422688746
2000-06-23,80.29314744169412,-0.00020248360212382632,102.7629978451038,-0.21865701541014615
2000-06-26,80.44827890066838,0.001932063493798264,102.7629978451038,-0.21714741115348468
2000-06-27,80.62786655984188,0.0022323368706897995,102.7629978451038,-0.21539982045508765
2000-06-28,80.72176572233397,0.001164599368661312,102.7629978451038,-0.21448607558133814
2000-06-29,80.73695195396903,0.00018813056799693584,102.7629978451038,-0.21433829640056778
2000-06-30,80.77161503143081,0.00042933349133056353,102.7629978451038,-0.21400098551835678
2000-07-03,81.03854483281523,0.003304747605709535,102.7629978451038,-0.21140345715715847
2000-07-04,80.77765307427026,-0.0032193539393284842,102.7629978451038,-0.21394222854390033
2000-07-05,80.98477236524847,0.002564066707753776,102.7629978451038,-0.21192672398173873
2000-07-06,81.11583205606885,0.0016183251121493214,102.7629978451038,-0.21065136520894456
2000-07-07,81.19574922923046,0.0009852228737092794,102.7629978451038,-0.20987368087861713
2000-07-10,81.39289438402152,0.0024280231005009423,102.7629978451038,-0.20795523592347664
2000-07-11,81.16595178635123,-0.002788235992684407,102.7629978451038,-0.21016364364249196
2000-07-12,81.2260462255564,0.0007403897555882111,102.7629978451038,-0.2095788568956538
2000-07-13,81.3367955958076,0.0013634711450025705,102.7629978451038,-0.20850114047463109
2000-07-14,81.05756755501211,-0.0034329855110480922,102.7629978451038,-0.21121834459139277
2000-07-17,81.09526205028178,0.0004650336348186457,102.7629978451038,-0.21085153459109984
2000-07-18,80.8517791265966,-0.0030024309377557623,102.7629978451038,-0.21322089835812608
2000-07-19,80.61795232868857,-0.0028920427037467666,102.7629978451038,-0.21549629711848983
2000-07-20,80.3288685648125,-0.0035858485055221268,102.7629978451038,-0.21830940854904413
2000-07-21,80.40958598986495,0.001004837071585607,102.7629978451038,-0.21752393686424443
2000-07-24,79.70672003337314,-0.008741071699839287,102.7629978451038,-0.22436361623552215
2000-07-25,79.71508652146805,0.00010496590615449719,102.7629978451038,-0.2242822008596539
2000-07-26,79.82917049427722,0.0014311465719658578,102.7629978451038,-0.22317203499060112
2000-07-27,79.57668265518079,-0.003162851843920067,102.7629978451038,-0.2256290267521398
2000-07-28,79.01488702642973,-0.007059802067716392,102.7629978451038,-0.23109593255025462
2000-07-31,79.27045588444211,0.0032344393269447824,102.7629978451038,-0.22860895899584732
2000-08-01,79.28496852170097,0.0001830775046887112,102.7629978451038,-0.22846773464892112
2000-08-02,79.29948381589725,0.0001830775046887112,102.7629978451038,-0.22832648444699377
2000-08-03,79.31398144118957,0.00018282118110612977,102.7629978451038,-0.22818540618345218
2000-08-04,79.32848171695485,0.00018282118110590773,102.7629978451038,-0.2280443021278159
2000-08-07,79.37199845193467,0.0005485638201809806,102.7629978451038,-0.2276208351611806
2000-08-08,79.3865093344384,0.00018282118110612977,102.7629978451038,-0.2274796278900031
2000-08-09,79.4010228698388,0.00018282118110590773,102.7629978451038,-0.22733839480314555
2000-08-10,79.41551870436749,0.00018256483361001052,102.7629978451038,-0.22719733396575603
2000-08-11,79.4300171853258,0.00018256483361001052,102.7629978451038,-0.22705624737561814
2000-08-14,79.47352851161035,0.0005477944966705284,102.7629978451038,-0.22663283304169468
2000-08-15,79.48803758311948,0.00018256483361001052,102.7629978451038,-0.22649164339353955
2000-08-16,79.50254930347482,0.00018256483361001052,102.7629978451038,-0.22635042796911975
2000-08-17,79.51706367315998,0.00018256483361001052,102.7629978451038,-0.22620918676372948
2000-08-18,79.53158069265864,0.00018256483361001052,102.7629978451038,-0.22606791977266194
2000-08-21,79.57514765487356,0.0005477944966703063,102.7629978451038,-0.22564396403831688
2000-08-22,79.58967527846467,0.00018256483361001052,102.7629978451038,-0.22550259385745663
2000-08-23,79.60420555428897,0.00018256483361023257,102.7629978451038,-0.22536119786737274
2000-08-24,79.61871807458793,0.00018230846219635666,102.7629978451038,-0.22521997465859822
2000-08-25,79.63325365260546,0.00018256483361001052,102.7629978451038,-0.22507852707218745
2000-08-28,79.67687631070831,0.0005477944966703063,102.7629978451038,-0.22465402935396594
2000-08-29,79.69142250637455,0.00018256483361023257,102.7629978451038,-0.22451247844584465
2000-08-30,79.70599178636118,0.00018282118110590773,102.7629978451038,-0.2243707029012212
2000-08-31,79.72056372992077,0.00018282118110568568,102.7629978451038,-0.22422890143702534
2000-09-01,79.7351383375403,0.00018282118110590773,102.7629978451038,-0.22408707404851824
2000-09-04,79.7788781496294,0.0005485638201809806,102.7629978451038,-0.22366143628973045
2000-09-05,79.79346341836003,0.00018282118110590773,102.7629978451038,-0.22351950515657482
2000-09-06,79.8080513535867,0.00018282118110590773,102.7629978451038,-0.2233775480754019
2000-09-07,79.82264195579694,0.00018282118110612977,102.7629978451038,-0.22323556504146758
2000-09-08,79.8372352254783,0.00018282118110590773,102.7629978451038,-0.22309355605002734
2000-09-11,79.88096962356417,0.0005477944966700843,102.7629978451038,-0.22266797097560398
2000-09-12,79.8955530794921,0.00018256483361001052,102.7629978451038,-0.22252605748306542
2000-09-13,79.91013919784623,0.00018256483361001052,102.7629978451038,-0.22238411808211378
2000-09-14,79.92472797911266,0.00018256483361023257,102.7629978451038,-0.22224215276801873
2000-09-15,79.93933991228135,0.00018282118110568568,102.7629978451038,-0.22209996215977357
2000-09-18,79.98319174196641,0.0005485638201812026,102.7629978451038,-0.22167323434329667
2000-09-19,79.9978143635493,0.00018282118110590773,102.7629978451038,-0.22153093972471305
2000-09-20,80.01243965845713,0.00018282118110590773,102.7629978451038,-0.22138861909165908
2000-09-21,80.02706762717865,0.00018282118110590773,102.7629978451038,-0.2212462724393789
2000-09-22,80.04169827020269,0.00018282118110590773,102.7629978451038,-0.22110389976311573
2000-09-25,80.08560624997958,0.0005485638201812026,102.7629978451038,-0.22067662554284562
2000-09-26,80.10024759510378,0.00018282118110590773,102.7629978451038,-0.22053414872306387
2000-09-27,80.114891616976,0.00018282118110590773,102.7629978451038,-0.22039164585550175
2000-09-28,80.12953831608557,0.00018282118110568568,102.7629978451038,-0.22024911693539706
2000-09-29,80.14418769292199,0.00018282118110590773,102.7629978451038,-0.22010656195798683
2000-10-02,80.18815189468813,0.0005485638201812026,102.7629978451038,-0.21967874063428028
2000-10-03,80.20281198732822,0.00018282118110590773,102.7629978451038,-0.21953608138000102
2000-10-04,80.21747476014376,0.00018282118110590773,102.7629978451038,-0.2193933960445884
2000-10-05,80.23214021362475,0.00018282118110590773,102.7629978451038,-0.21925068462327413
2000-10-06,80.24680834826125,0.00018282118110590773,102.7629978451038,-0.21910794711128934
2000-10-09,80.29082884400613,0.0005485638201812026,102.7629978451038,-0.2186795779836075
2000-10-10,80.30548712581445,0.00018256483361001052,102.7629978451038,-0.218536936350766
2000-10-11,80.32014808370954,0.00018256483361001052,102.7629978451038,-0.21839426867657852
