date,nav,return,running_max,drawdown
2000-01-03,100.0,0.0,100.0,0.0
2000-01-04,97.72436432807156,-0.022756356719284443,100.0,-0.022756356719284443
2000-01-05,93.80406916405477,-0.0401158420519977,100.0,-0.06195930835945229
2000-01-06,89.96191851667473,-0.040959317454133726,100.0,-0.10038081483325267
2000-01-07,94.37694325489916,0.04907659608666637,100.0,-0.056230567451008406
2000-01-10,97.2359570265295,0.030293561891579168,100.0,-0.02764042973470493
2000-01-11,95.14280250334666,-0.02152654827690703,100.0,-0.04857197496653343
2000-01-12,92.82991236955883,-0.024309670021612773,100.0,-0.07170087630441169
2000-01-13,95.04747069146336,0.023888402620443783,100.0,-0.04952529308536635
2000-01-14,95.58378525088287,0.005642596857316162,100.0,-0.04416214749117131
2000-01-17,97.15723202701642,0.016461440316510423,100.0,-0.028427679729835842
2000-01-18,97.43144243390809,0.0028223365484045804,100.0,-0.025685575660919113
2000-01-19,96.96113228295107,-0.004827088044765948,100.0,-0.03038867717048932
2000-01-20,96.42616747501744,-0.005517311889185694,100.0,-0.035738325249825675
2000-01-21,96.21792189219666,-0.002159637661371727,100.0,-0.03782078107803344
2000-01-24,93.70136258051686,-0.02615478761326162,100.0,-0.06298637419483144
2000-01-25,92.949384439463,-0.008025263671141203,100.0,-0.07050615560536999
2000-01-26,90.75321085760459,-0.023627629113442516,100.0,-0.09246789142395417
2000-01-27,92.3839870563953,0.017969349881729935,100.0,-0.076160129436047
2000-01-28,91.26883587976516,-0.0120708275553143,100.0,-0.08731164120234836
2000-01-31,93.42941760008163,0.02367272135652909,100.0,-0.06570582399918368
2000-02-01,94.13695112781889,0.0075729202419498876,100.0,-0.05863048872181109
2000-02-02,95.2225281553202,0.011531890660313904,100.0,-0.047774718446797926
2000-02-03,97.19256692172445,0.020688788720153006,100.0,-0.028074330782755563
2000-02-04,97.49000948782496,0.003060342735263566,100.0,-0.02509990512175042
2000-02-07,98.97739211854886,0.01525676978121182,100.0,-0.010226078814511319
2000-02-08,100.51316652289685,0.015516416137824063,100.51316652289685,0.0
2000-02-09,99.09603321922575,-0.014098981782135867,100.51316652289685,-0.014098981782135867
2000-02-10,100.15400565502884,0.01067623396652606,100.51316652289685,-0.0035732718438056255
2000-02-11,98.29037152311491,-0.018607684432842775,100.51316652289685,-0.022114465961786123
2000-02-14,97.2187011665322,-0.01090310617384016,100.51316652289685,-0.03277645576526711
2000-02-15,96.40897924052345,-0.00832887002493199,100.51316652289685,-0.04083233495025218
2000-02-16,96.09485674222566,-0.0032582286501977586,100.51316652289685,-0.04395752251686058
2000-02-17,97.86979969017278,0.018470738269670495,100.51316652289685,-0.026298712140582214
2000-02-18,96.14760443897958,-0.017596799591346524,100.51316652289685,-0.04343273856488039
2000-02-21,94.2186266581119,-0.020062671265948295,100.51316652289685,-0.06262403307482167
2000-02-22,94.79754210993211,0.006144384315013518,100.51316652289685,-0.05686443488637605
2000-02-23,98.63412061942275,0.04047128674540468,100.51316652289685,-0.018694524990873318
2000-02-24,99.5909647920292,0.009700944932620414,100.51316652289685,-0.009174934615730934
2000-02-25,98.00302009033787,-0.015944666315938938,100.51316652289685,-0.024973309660751508
2000-02-28,96.19487006196124,-0.018449941917197066,100.51316652289685,-0.04296249546522746
2000-02-29,97.70402783712875,0.015688547364276495,100.51316652289685,-0.027947967245944727
2000-03-01,97.98805468088688,0.002907012638533102,100.51316652289685,-0.025122199701416825
2000-03-02,97.81900146030871,-0.001725243154675482,100.51316652289685,-0.026804100953026988
2000-03-03,100.51594138411257,0.02757071615475626,100.51594138411257,0.0
2000-03-06,101.16099864362477,0.006417462251556483,101.16099864362477,0.0
2000-03-07,100.33699643487043,-0.008145453483087595,101.16099864362477,-0.008145453483087595
2000-03-08,100.9732486662152,0.006341152854398624,101.16099864362477,-0.0018559521942935753
2000-03-09,102.2511456957321,0.01265579791080329,102.2511456957321,0.0
2000-03-10,102.0333342958391,-0.0021301609718989978,102.2511456957321,-0.0021301609718989978
2000-03-13,100.00631887582331,-0.019866207784003054,102.2511456957321,-0.021954050535420988
2000-03-14,97.87309251286712,-0.021330915755483404,102.2511456957321,-0.04281666628844161
2000-03-15,95.66628094875173,-0.022547684020766567,102.2511456957321,-0.06439893364691385
2000-03-16,98.38090243288944,0.028375948737799472,102.2511456957321,-0.0378503657490481
2000-03-17,99.57031676308648,0.012089890423686578,102.2511456957321,-0.02621808209976395
