date,nav,return,running_max,drawdown
2000-02-11,103.38759708513257,-0.026331249263693235,107.28927771981334,-0.03636598845291916
2000-02-14,104.38465643538999,0.009643897124685052,107.28927771981334,-0.027072801179711448
2000-02-15,105.08146750716568,0.006675416632778708,107.28927771981334,-0.02057810677422367
2000-02-16,104.45783769496353,-0.005934726902815934,107.28927771981334,-0.02639070823315759
2000-02-17,106.6866933046052,0.021337370740435402,107.28927771981334,-0.00561644581839571
2000-02-18,103.20505374943627,-0.032634243759232184,107.28927771981334,-0.038067401115729815
2000-02-21,103.20941637913909,4.2271473579269525e-05,107.28927771981334,-0.03802673880729113
2000-02-22,104.02168432888871,0.007870095367711105,107.28927771981334,-0.03045591750051646
2000-02-23,109.4666104930275,0.052344145350726956,109.4666104930275,0.0
2000-02-24,112.3910027955599,0.026714925120648214,112.3910027955599,0.0
2000-02-25,109.3760568941646,-0.0268255093949068,112.3910027955599,-0.0268255093949068
2000-02-28,109.14106514006146,-0.0021484752767283455,112.3910027955599,-0.028916350727914653
2000-02-29,111.48162052057249,0.02144523124735298,112.3910027955599,-0.008091237308751276
2000-03-01,112.11626623127555,0.005692828178667675,112.3910027955599,-0.0024444711538351704
2000-03-02,108.74369607054814,-0.030081006745001693,112.3910027955599,-0.03245194574557042
2000-03-03,114.87704189883134,0.056401851784623425,114.87704189883134,0.0
2000-03-06,115.65805709901589,0.006798705705465258,115.65805709901589,0.0
2000-03-07,113.8534434339776,-0.015603008647234518,115.65805709901589,-0.015603008647234518
2000-03-08,114.93749215702982,0.009521439935023635,115.65805709901589,-0.006230131821851281
2000-03-09,119.21513075026076,0.03721708654811029,119.21513075026076,0.0
2000-03-10,118.40088851519475,-0.006830024259015688,119.21513075026076,-0.006830024259015688
2000-03-13,115.38102071103742,-0.02550544883596695,119.21513075026076,-0.03216127026069593
2000-03-14,110.85472016477739,-0.039229160206476155,119.21513075026076,-0.07012877084367142
2000-03-15,106.21836124624159,-0.04182373931975292,119.21513075026076,-0.10901946273284391
2000-03-16,112.23414396012669,0.056635996293888935,119.21513075026076,-0.05855789232625408
2000-03-17,114.2911558129865,0.01832786156047672,119.21513075026076,-0.04130327170960624
2000-03-20,111.15549401474351,-0.027435734427026404,119.21513075026076,-0.06760582054304054
2000-03-21,115.22707508820575,0.03662959810985322,119.21513075026076,-0.03345259646956589
2000-03-22,117.12619823196303,0.016481570345368235,119.21513075026076,-0.017522377446146042
2000-03-23,118.8597868019611,0.014801031674952725,119.21513075026076,-0.0029806950347942562
2000-03-24,120.3197149936359,0.012282776462549494,120.3197149936359,0.0
2000-03-27,120.88119519901481,0.004666568611873867,120.88119519901481,0.0
2000-03-28,117.84380689095694,-0.02512705390658332,120.88119519901481,-0.02512705390658332
2000-03-29,112.65088173614117,-0.04406616937978658,120.88119519901481,-0.06808597027290741
2000-03-30,109.64654720815382,-0.026669427541848423,120.88119519901481,-0.09293958396394608
2000-03-31,111.74465110907343,0.01913515705092439,120.88119519901481,-0.07558284044841945
2000-04-03,105.76029128125955,-0.053553881715309726,120.88119519901481,-0.12508896766664745
2000-04-04,104.8269985330779,-0.008824604555027649,120.88119519901481,-0.13280971154782029
2000-04-05,103.10176301500411,-0.016457931088520006,120.88119519901481,-0.14708186955580005
2000-04-06,105.21619520023701,0.020508205906480947,120.88119519901481,-0.1295900489152797
2000-04-07,109.00757695078808,0.036034203131330544,120.88119519901481,-0.09822551993036133
2000-04-10,102.6396305048517,-0.05841746623550048,120.88119519901481,-0.15090490017186553
2000-04-11,100.1598863358275,-0.024159714496507112,120.88119519901481,-0.17141879536409643
2000-04-12,94.14068233639254,-0.060095954774280314,120.88119519901481,-0.2212131739647144
2000-04-13,89.92575736445998,-0.04477261973597546,120.88119519901481,-0.25608150038217947
2000-04-14,82.44552345378946,-0.0831823287331781,120.88119519901481,-0.31796237356808166
2000-04-17,92.14890132518899,0.11769441765796107,120.88119519901481,-0.2376903523043591
2000-04-18,94.26807162236871,0.022997238889493454,120.88119519901481,-0.2201593352285368
2000-04-19,91.34507299173895,-0.031007302688221827,120.88119519901481,-0.24434009076968977
2000-04-20,89.3204405594191,-0.02216465941740453,120.88119519901481,-0.2610890352931664
2000-04-21,89.28016984681341,-0.00045085662759247747,120.88119519901481,-0.2614221781988052
2000-04-24,86.74552517145476,-0.028389783304708982,120.88119519901481,-0.28239024251340505
2000-04-25,92.57377548672365,0.06718790743095049,120.88119519901481,-0.23417554455584888
2000-04-26,89.37585356750871,-0.03454457704032565,120.88119519901481,-0.26063062645630486
2000-04-27,93.58383814803025,0.04708189530568352,120.88119519901481,-0.22581971501889186
2000-04-28,97.0858779189879,0.037421416349884495,120.88119519901481,-0.1968487922447415
2000-05-01,97.84194906449706,0.007787653175882481,120.88119519901481,-0.1905941291909523
2000-05-02,93.15558829752332,-0.04789725482558105,120.88119519901481,-0.2293624484424146
2000-05-03,92.29772982830094,-0.009208878231572348,120.88119519901481,-0.23645915581538546
2000-05-04,92.56385978189971,0.0028833856920840173,120.88119519901481,-0.23425757306994177
2000-05-05,94.34864240053993,0.019281635649653683,120.88119519901481,-0.21949280659239478
2000-05-08,91.22501758047267,-0.03310725772615242,120.88119519901481,-0.2453332594016563
2000-05-09,89.61417963306329,-0.017657852967673082,120.88119519901481,-0.2586590537467349
2000-05-10,84.26443490540098,-0.05969752498508074,120.88119519901481,-0.3029152734081526
2000-05-11,88.67444661591641,0.05233538580619812,120.88119519901481,-0.26643307530236005
2000-05-12,88.7099903008432,0.00040083345634789325,120.88119519901481,-0.266139037136471
2000-05-15,91.97269520870748,0.03677945287559403,120.88119519901481,-0.2391480324355938
2000-05-16,94.12683790509372,0.02342154583485878,120.88119519901481,-0.2213277032037415
2000-05-17,92.56265373050142,-0.01661783407798567,120.88119519901481,-0.2342675502330257
2000-05-18,90.04128303936042,-0.027239611112296336,120.88119519901481,-0.25512580438074406
2000-05-19,86.78039849119003,-0.03621543849774933,120.88119519901481,-0.28210175000075366
2000-05-22,87.30059415145203,0.005994391237035046,120.88119519901481,-0.2777983870218754
2000-05-23,81.57533343200858,-0.06558100520497123,120.88119519901481,-0.32516109476163235
2000-05-24,85.57930461848454,0.04908311149979183,120.88119519901481,-0.2920379015314202
2000-05-25,83.84107516469842,-0.020311329491811136,120.88119519901481,-0.3064175529811296
2000-05-26,84.29864918277556,0.005457635379535253,120.88119519901481,-0.3026322328796547
2000-05-29,84.30770908349061,0.00010747385400455833,120.88119519901481,-0.3025572840780638
2000-05-30,91.11398957628231,0.08073141313864185,120.88119519901481,-0.24625174803843364
2000-05-31,88.53748167406931,-0.02827785188854992,120.88119519901481,-0.2675661294686562
2000-06-01,91.32905980077396,0.0315299020699642,120.88119519901481,-0.24447256125807815
2000-06-02,94.82787407782737,0.03830997805830649,120.88119519901481,-0.21552832165742664
2000-06-05,94.62186458626218,-0.00217245713424008,120.88119519901481,-0.2172325527516512
2000-06-06,92.97453140620297,-0.01740964614534113,120.88119519901481,-0.23086025702233692
2000-06-07,94.2826909461704,0.014070084787543902,120.88119519901481,-0.22003839562517158
2000-06-08,94.16527735851295,-0.0012453355592543236,120.88119519901481,-0.22100970954595256
2000-06-09,94.45320107890538,0.003057642142296535,120.88119519901481,-0.21862783600542046
2000-06-12,92.52898537600541,-0.020372159767168663,120.88119519901481,-0.2345460745679364
2000-06-13,94.73032272459992,0.023790786634577676,120.88119519901481,-0.21633532354938223
2000-06-14,93.44020000362781,-0.013618899248583283,120.88119519901481,-0.22700797382263682
2000-06-15,94.46864328716755,0.011006432814782308,120.88119519901481,-0.21850008902015328
2000-06-16,94.85462232950971,0.004085790045368354,120.88119519901481,-0.21530704446341564
2000-06-19,97.49079120452745,0.02779167541103189,120.88119519901481,-0.19349911254581964
2000-06-20,97.14715507774608,-0.0035248060102461842,120.88119519901481,-0.196341871721187
2000-06-21,97.88575797941192,0.007602928784427476,120.88119519901481,-0.1902317162048569
2000-06-22,95.63552527363544,-0.022988356551826183,120.88119519901481,-0.20884695823709998
2000-06-23,93.37080939254855,-0.02368069683945384,120.88119519901481,-0.22758201357269892
2000-06-26,94.86315166326737,0.015982963845207143,120.88119519901481,-0.21523648482224378
2000-06-27,94.18348977433007,-0.007164656423706783,120.88119519901481,-0.22085904578235283
2000-06-28,94.78909006084919,0.0064300047489234124,120.88119519901481,-0.2158491657466527
2000-06-29,93.27201200124307,-0.016004775007674832,120.88119519901481,-0.22839932342095803
2000-06-30,94.38820983546049,0.01196712508145037,120.88119519901481,-0.21916548161140492
2000-07-03,95.69373256684914,0.013831417437246252,120.88119519901481,-0.20836543343816105
2000-07-04,95.69812764766732,4.592861726981923e-05,120.88119519901481,-0.2083290747571359
2000-07-05,93.13584817286227,-0.02677460403654519,120.88119519901481,-0.2295257503077589
2000-07-06,94.99084467974862,0.019917105424792414,120.88119519901481,-0.21418013344955078
2000-07-07,96.56404325893149,0.01656158111328243,120.88119519901481,-0.20116571398924676
2000-07-10,95.44035575363148,-0.01163670728126931,120.88119519901481,-0.21046151474179564
2000-07-11,95.7204393533678,0.002934645386898138,120.88119519901481,-0.20814449926825407
2000-07-12,97.36582101324228,0.017189449515586652,120.88119519901481,-0.1945329391147862
2000-07-13,98.02325060417948,0.006752159886247888,120.88119519901481,-0.18909429673658307
2000-07-14,99.74827902284001,0.017598155621529443,120.88119519901481,-0.17482385197616768
2000-07-17,100.61910439146503,0.008730229505269138,120.88119519901481,-0.16761987482164575
2000-07-18,98.96253632104745,-0.01646375288705204,120.88119519901481,-0.18132397551067558
2000-07-19,97.17200612132964,-0.018093010408596344,120.88119519901481,-0.1961362893430293
2000-07-20,99.49019491300079,0.023856549681362305,120.88119519901481,-0.1769588747926969
2000-07-21,97.03797176106414,-0.024647887704723037,120.88119519901481,-0.1972451000231754
2000-07-24,95.61627630474845,-0.01465091891879522,120.88119519901481,-0.20900619697440148
2000-07-25,96.30545632398935,0.007207768863999098,120.88119519901481,-0.20330489646933736
2000-07-26,96.18905710092392,-0.001208646192110252,120.88119519901481,-0.20426781897249258
2000-07-27,93.31372301161191,-0.029892528068916735,120.88119519901481,-0.22805426552919772
2000-07-28,89.64849673501107,-0.03927853437103512,120.88119519901481,-0.25837516259318305
2000-07-31,91.60009541364096,0.021769452357896846,120.88119519901481,-0.24223039602782237
2000-08-01,90.95587280570172,-0.007032990577467313,120.88119519901481,-0.2475597825124498
2000-08-02,90.1648943402768,-0.008696288002365549,120.88119519901481,-0.25410321934828406
2000-08-03,92.05853483260012,0.021001970957530647,120.88119519901481,-0.23843791682372117
2000-08-04,91.94851197576133,-0.0011951402120276011,120.88119519901481,-0.23934809029328064
2000-08-07,93.1455497021162,0.013018565506208724,120.88119519901481,-0.22944549357934096
2000-08-08,94.05032580040879,0.009713573017563482,120.88119519901481,-0.22196065611721139
2000-08-09,92.72849247487366,-0.014054532127196318,120.88119519901481,-0.2328956350720347
2000-08-10,91.77709684217439,-0.010260014018421248,120.88119519901481,-0.24076613660978774
2000-08-11,92.48686990490486,0.007733662178822653,120.88119519901481,-0.2348944783956054
2000-08-14,93.5460053521934,0.011451738483284624,120.88119519901481,-0.22613269005007486
2000-08-15,93.52454040807984,-0.00022945869289392462,120.88119519901481,-0.2263102606314893
2000-08-16,93.96538955304422,0.004713726932426443,120.88119519901481,-0.2226632984696859
2000-08-17,94.89172201739143,0.009858230447970406,120.88119519901481,-0.21500013413033492
2000-08-18,94.64888397330758,-0.0025591067262890066,120.88119519901481,-0.21700903256721793
2000-08-21,94.77559182838911,0.0013387147292436286,120.88119519901481,-0.21596083102625097
2000-08-22,94.7682224836982,-7.775572326951252e-05,120.88119519901481,-0.21602179455890624
2000-08-23,95.60414645909368,0.008820720210714894,120.88119519901481,-0.20910654215741187
2000-08-24,96.35210398220258,0.00782348413548073,120.88119519901481,-0.2029189997371249
2000-08-25,96.08463516903623,-0.002775951973147839,120.88119519901481,-0.2051316583125633
2000-08-28,96.24991309269404,0.001720128544663302,120.88119519901481,-0.20376438258877771
2000-08-29,96.43606751651757,0.0019340736821678028,120.88119519901481,-0.20222440423633792
2000-08-30,96.30831942669195,-0.001324692027738883,120.88119519901481,-0.2032812112079707
2000-08-31,97.72381262879838,0.014697517416279782,120.88119519901481,-0.19157142293382257
2000-09-01,98.29823200628056,0.005877987790591899,120.88119519901481,-0.1868194896282619
2000-09-04,98.30716826438224,9.09096523842301e-05,120.88119519901481,-0.18674556367073836
2000-09-05,95.79858034725657,-0.025517853493442044,120.88119519901481,-0.2074980712298803
2000-09-06,93.13707405077683,-0.027782314589967272,120.88119519901481,-0.22951560912812763
2000-09-07,95.09604837046396,0.02103323880047081,120.88119519901481,-0.21330982694288414
2000-09-08,92.58709047492385,-0.02638340854886001,120.88119519901481,-0.23406539518002345
2000-09-11,90.74174675475544,-0.01993089652890867,120.88119519901481,-0.24933115853660104
2000-09-12,89.59204874651397,-0.012670000847005092,120.88119519901481,-0.2588421333937626
2000-09-13,91.33274299668246,0.01942911535702785,120.88119519901481,-0.2444420917057013
2000-09-14,91.28412637141986,-0.0005323022573007208,120.88119519901481,-0.24484427688580768
2000-09-15,90.23722817434276,-0.011468567851736333,120.88119519901481,-0.25350483153496983
2000-09-18,90.38829114555165,0.001674064842916323,120.88119519901481,-0.2522551502180356
2000-09-19,92.24487113231028,0.020540049637280955,120.88119519901481,-0.23689643388749282
2000-09-20,93.41871766438621,0.012725331150305719,120.88119519901481,-0.22718568830673203
2000-09-21,87.88546320506461,-0.059230683075743196,120.88119519901481,-0.2729600078790346
2000-09-22,92.58754782789126,0.053502416114656004,120.88119519901481,-0.23406161168858253
2000-09-25,89.98298647642207,-0.02813079525889095,120.88119519901481,-0.255608067671096
2000-09-26,88.75898767654141,-0.013602558081370009,120.88119519901481,-0.2657337021659032
2000-09-27,88.47479231669323,-0.00320187698494101,120.88119519901481,-0.26808473252575604
2000-09-28,90.21373593034656,0.019654678673094006,120.88119519901481,-0.253699173127618
2000-09-29,87.91002189236184,-0.025536178213076077,120.88119519901481,-0.27275684404319733
2000-10-02,87.35577973050975,-0.006304652756550455,120.88119519901481,-0.2773418596110828
2000-10-03,86.50142379958858,-0.009780187797039153,120.88119519901481,-0.28440959193714543
2000-10-04,87.0509598801055,0.0063529137022080295,120.88119519901481,-0.27986350782859426
2000-10-05,87.14455925912472,0.0010752251227112986,120.88119519901481,-0.2790891989804304
2000-10-06,86.17744101459472,-0.011097861447141755,120.88119519901481,-0.2870897671658935
2000-10-09,86.08541514032511,-0.0010678650141633383,120.88119519901481,-0.2878510590617761
2000-10-10,84.73474419016249,-0.015689892973867137,120.88119519901481,-0.2990245997265497
2000-10-11,84.37822427448044,-0.004207482055789691,120.88119519901481,-0.3019739411447503
2000-10-12,83.74423795006075,-0.007513624870290614,120.88119519901481,-0.30721864710067603
2000-10-13,85.9854865668365,0.026763018825394003,120.88119519901481,-0.28867772671114944
2000-10-16,86.2204593973816,0.0027327033889894548,120.88119519901481,-0.2867338939242693
2000-10-17,85.11571513301895,-0.012813017607236299,120.88119519901481,-0.29587298510006255
2000-10-18,85.13473552416421,0.0002234650923809145,120.88119519901481,-0.2957156372916301
2000-10-19,87.52899711511225,0.028123204661491652,120.88119519901481,-0.27590890401929435
2000-10-20,87.75718944554988,0.0026070483834921276,120.88119519901481,-0.27402116349801686
2000-10-23,87.97715251959765,0.0025064963387899653,120.88119519901481,-0.2722015002022856
2000-10-24,86.66904141653235,-0.014868759281268074,120.88119519901481,-0.28302296090104584
2000-10-25,85.1677410124082,-0.017322222325142467,120.88119519901481,-0.29544259657434024
2000-10-26,85.85233835063534,0.008038223511498188,120.88119519901481,-0.289779206688924
2000-10-27,85.76316048615901,-0.0010387354169912877,120.88119519901481,-0.2905169381808198
2000-10-30,84.8459406153232,-0.010694800257318393,120.88119519901481,-0.2981047178129266
2000-10-31,86.49883175882046,0.019481086914825863,120.88119519901481,-0.2844310348155341
2000-11-01,86.37910725658851,-0.001384116985137629,120.88119519901481,-0.2854214659742833
2000-11-02,86.52410415850085,0.0016786107951036744,120.88119519901481,-0.2842219667331183
2000-11-03,86.74332477267424,0.0025336363352783664,120.88119519901481,-0.2824084455000392
2000-11-06,86.65610561510843,-0.001005485526343164,120.88119519901481,-0.28312997342191504
2000-11-07,86.66517987965508,0.00010471581295101728,120.88119519901481,-0.2830549057943017
2000-11-08,85.51587015245488,-0.013261493587114925,120.88119519901481,-0.29256266856342406
2000-11-09,85.47347447672401,-0.0004957638348915827,120.88119519901481,-0.2929133904078025
2000-11-10,84.85165953210196,-0.007274946390431025,120.88119519901481,-0.29805740758597743
2000-11-13,84.95477941619855,0.0012152960197269191,120.88119519901481,-0.2972043395473398
2000-11-14,85.64867774030347,0.00816785505033768,120.88119519901481,-0.29146400646275616
2000-11-15,85.92839618167068,0.003265881607832144,120.88119519901481,-0.2891500117929757
2000-11-16,85.17705785478307,-0.008743772260093374,120.88119519901481,-0.295365522200948
2000-11-17,85.21797759189617,0.0004804079659908034,120.88119519901481,-0.29502701018470157
2000-11-20,84.86622254469583,-0.004127709400531421,120.88119519901481,-0.2979369338218829
2000-11-21,84.97859478611313,0.0013241103238466057,120.88119519901481,-0.297007324867965
2000-11-22,84.53979262886575,-0.00516367866933809,120.88119519901481,-0.3006373531492452
2000-11-23,84.55289367939216,0.0001549690402473658,120.88119519901481,-0.3005289735910779
2000-11-24,85.39328308009051,0.009939215136562263,120.88119519901481,-0.29357678057780756
2000-11-27,85.24955272648113,-0.0016831576023910166,120.88119519901481,-0.29476580219008364
2000-11-28,84.50569113991445,-0.008725694889606284,120.88119519901481,-0.30091946062588926
2000-11-29,84.20161418622438,-0.003598301482282573,120.88119519901481,-0.30343496316695395
2000-11-30,84.3502439614456,0.0017651653909211973,120.88119519901481,-0.3022054106714106
2000-12-01,84.36542700893803,0.00018000004243456935,120.88119519901481,-0.30207980761572073
2000-12-04,84.41086260381334,0.0005385570426912345,120.88119519901481,-0.3017039377808758
2000-12-05,84.42596990755541,0.0001789734552646305,120.88119519901481,-0.3015789613218228
2000-12-06,84.44107991510384,0.0001789734552646305,120.88119519901481,-0.301453962495301
2000-12-07,84.45619262694254,0.00017897345526485253,120.88119519901481,-0.30132894129730725
2000-12-08,84.47130804355548,0.0001789734552646305,120.88119519901481,-0.3012038977238378
2000-12-11,84.51667052688109,0.0005370164660196686,120.88119519901481,-0.3008286327105252
2000-12-12,84.53179676743274,0.0001789734552646305,120.88119519901481,-0.30070349959509934
2000-12-13,84.54692571517994,0.0001789734552646305,120.88119519901481,-0.3005783440841674
2000-12-14,84.56205737060718,0.0001789734552646305,120.88119519901481,-0.3004531661737213
2000-12-15,84.577148316872,0.00017846001781496312,120.88119519901481,-0.3003283250332943
2000-12-18,84.62243731637219,0.0005354756030613306,120.88119519901481,-0.2999536679211965
2000-12-19,84.63753903804317,0.00017846001781451903,120.88119519901481,-0.2998287376403028
2000-12-20,84.6526434547677,0.00017846001781474108,120.88119519901481,-0.2997037850643487
2000-12-21,84.66775056702672,0.00017846001781496312,120.88119519901481,-0.2995788101893555
2000-12-22,84.68286037530125,0.00017846001781474108,120.88119519901481,-0.2994538130113441
2000-12-25,84.72820598102967,0.0005354756030613306,120.88119519901481,-0.29907868761939393
2000-12-26,84.74332657817845,0.00017846001781474108,120.88119519901481,-0.2989536011894999
2000-12-27,84.75844987374927,0.00017846001781474108,120.88119519901481,-0.2988284924366792
2000-12-28,84.7735758682237,0.00017846001781496312,120.88119519901481,-0.2987033613569482
2000-12-29,84.78870456208337,0.00017846001781474108,120.88119519901481,-0.2985782079463225
2001-01-01,84.83410684479153,0.0005354756030613306,120.88119519901481,-0.2982026136892222
2001-01-02,84.84924634101034,0.00017846001781451903,120.88119519901481,-0.29807737091515896
2001-01-03,84.86438853902393,0.00017846001781474108,120.88119519901481,-0.2979521057902679
2001-01-04,84.87951164998323,0.0001782032631076902,120.88119519901481,-0.29782699856466177
2001-01-05,84.89441941171336,0.0001756343956313966,120.88119519901481,-0.29770367283392607
2001-01-08,84.93856885675486,0.000520051204159655,120.88119519901481,-0.29733844278330634
2001-01-09,84.95324673959588,0.00017280586473944481,120.88119519901481,-0.2972170187452924
2001-01-10,84.9678834426579,0.00017229127342099915,120.88119519901481,-0.2970959353705134
2001-01-11,84.98252266749613,0.0001722912734212212,120.88119519901481,-0.2969748311341255
2001-01-12,84.99712067508517,0.00017177658571232435,120.88119519901481,-0.2968540678709479
2001-01-15,85.04073277016386,0.0005131008525030012,120.88119519901481,-0.29649328309373846
2001-01-16,85.05523131745338,0.00017048944449604697,120.88119519901481,-0.29637334262437387
2001-01-17,85.06968853099109,0.00016997441913657596,120.88119519901481,-0.29625374409199745
2001-01-18,85.08375351447427,0.00016533484165814905,120.88119519901481,-0.29613739031620934
2001-01-19,85.0975353091333,0.00016197915688676012,120.88119519901481,-0.2960233792441287
2001-01-22,85.13836620974027,0.0004798129635439352,120.88119519901481,-0.29568560213545814
2001-01-23,85.15180474314309,0.00015784344944691497,120.88119519901481,-0.2955744307214041
2001-01-24,85.16524539773037,0.00015784344944691497,120.88119519901481,-0.29546324175967054
2001-01-25,85.17868817383695,0.00015784344944691497,120.88119519901481,-0.29535203524748777
2001-01-26,85.19213307179767,0.00015784344944691497,120.88119519901481,-0.29524081118208545
2001-01-29,85.23228207496659,0.0004712759467482286,120.88119519901481,-0.29490867512814567
2001-01-30,85.245647225465,0.00015680854921451548,120.88119519901481,-0.29479811078042883
2001-01-31,85.25892621775279,0.00015577325904581052,120.88119519901481,-0.29468825918385977
2001-02-01,85.44628283115682,0.00219750144313946,120.88119519901481,-0.29313833561555314
2001-02-02,84.58114641148586,-0.010124915806817292,120.88119519901481,-0.30029525045451233
2001-02-05,84.7486393516253,0.0019802633003409564,120.88119519901481,-0.2989096508179131
2001-02-06,84.73835612648618,-0.0001213379379042534,120.88119519901481,-0.29899471967516744
2001-02-07,84.64505337151896,-0.001101068739496891,120.88119519901481,-0.29976657467555534
2001-02-08,84.22096870047223,-0.00501015303499619,120.88119519901481,-0.3032748512966503
2001-02-09,83.67991218643829,-0.0064242494759017,120.88119519901481,-0.3077507874680554
2001-02-12,83.85403551641619,0.0020808259166185117,120.88119519901481,-0.3063103373658601
2001-02-13,83.3748173661025,-0.005714908619035564,120.88119519901481,-0.31027471039778387
2001-02-14,83.84034936181718,0.005583604383449403,120.88119519901481,-0.306423557247385
2001-02-15,83.95217177178918,0.0013337541031637201,120.88119519901481,-0.30549849682100594
2001-02-16,83.26857370627427,-0.008142708533772858,120.88119519901481,-0.3111536201376597
2001-02-19,83.29997763146848,0.0003771401838223998,120.88119519901481,-0.31089382848733305
2001-02-20,82.7496406875879,-0.006606687775059794,120.88119519901481,-0.315446537806384
2001-02-21,82.49130611691467,-0.0031218814792023375,120.88119519901481,-0.3175836325815301
2001-02-22,82.40264821834798,-0.0010747544528030284,120.88119519901481,-0.31831706261107884
2001-02-23,82.52421412259308,0.0014752669589328526,120.88119519901481,-0.31731139829708055
2001-02-26,82.75012401793684,0.002737498293630125,120.88119519901481,-0.31544253941483813
2001-02-27,82.09120341575615,-0.007962774799441519,120.88119519901481,-0.32089351631075536
2001-02-28,81.80569907750933,-0.003477891983150405,120.88119519901481,-0.3232553753060836
2001-03-01,81.81776352551476,0.00014747686458860265,120.88119519901481,-0.3231555711307065
2001-03-02,81.82982975274716,0.00014747686458860265,120.88119519901481,-0.3230557522365226
2001-03-05,81.86597534827084,0.00044171661645742155,120.88119519901481,-0.3227567347138701
2001-03-06,81.87800616793581,0.0001469575072401419,120.88119519901481,-0.3226572087318085
2001-03-07,81.89006001859686,0.0001472171981853343,120.88119519901481,-0.32255749222386687
2001-03-08,81.90213690788939,0.0001474768645888247,120.88119519901481,-0.32245758512688094
2001-03-09,81.91423684346732,0.0001477365064546099,120.88119519901481,-0.3223574873775328
2001-03-12,81.95048355293741,0.0004424958452504679,120.88119519901481,-0.32205763338113225
2001-03-13,81.96256935330334,0.0001474768645888247,120.88119519901481,-0.3219576525665314
2001-03-14,81.97465693604518,0.0001474768645883806,120.88119519901481,-0.3218576570070737
2001-03-15,81.98674630142582,0.00014747686458860265,120.88119519901481,-0.3217576467005844
2001-03-16,81.99881616050467,0.00014721719818555634,120.88119519901481,-0.32165779776164083
2001-03-19,82.03503640013261,0.00044171661645742155,120.88119519901481,-0.32135816273926776
2001-03-20,82.04711336834448,0.00014721719818555634,120.88119519901481,-0.32125825498941485
2001-03-21,82.0591921144938,0.00014721719818577839,120.88119519901481,-0.3211583325314227
2001-03-22,82.07129394685751,0.00014747686458860265,120.88119519901481,-0.3210582190907524
2001-03-23,82.08341887310542,0.00014773650645438785,120.88119519901481,-0.32095791460395484
2001-03-26,82.11980440067322,0.00044327500081409177,120.88119519901481,-0.3206569122229981
2001-03-27,82.13193649368611,0.0001477365064546099,120.88119519901481,-0.3205565484485259
2001-03-28,82.14407037905204,0.0001477365064546099,120.88119519901481,-0.32045616984666014
2001-03-29,82.15622738306025,0.00014799612378735283,120.88119519901481,-0.3203555999938539
2001-03-30,82.16838618625796,0.00014799612378757487,120.88119519901481,-0.320255015257099
2001-04-02,82.20487339365086,0.000444054083162726,120.88119519901481,-0.3199531717211146
2001-04-03,82.21712474335011,0.0001490343478858236,120.88119519901481,-0.31985182138553025
2001-04-04,82.22952722100486,0.00015085029661965343,120.88119519901481,-0.31974922083104096
2001-04-05,82.24205948359449,0.00015240586943843226,120.88119519901481,-0.31964554661960554
2001-04-06,82.25459365617449,0.00015240586943843226,120.88119519901481,-0.3195418566076118
